OrderID,OrderDate,CustomerID,CustomerName,City,State,Product,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,PaymentMethod,OrderStatus,Rating,SalesChannel
ORD10144,2025-01-06 04:56:14.257425742,C1012,Customer_12,Lucknow,Uttar Pradesh,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0,Debit Card,Cancelled,1.0,Marketplace
ORD10145,2025-01-06 05:48:39.531953195,C1466,Customer_466,Hyderabad,Telangana,Headphones,Electronics,2,2500,0.25,3750.0,2800,950.0,UPI,Shipped,3.0,Mobile App
ORD10146,2025-01-06 06:41:04.806480648,C1711,Customer_711,Lucknow,Uttar Pradesh,Backpack,Accessories,1,2500,0.15,2125.0,1400,725.0,UPI,Delivered,5.0,Mobile App
ORD10147,2025-01-06 07:33:30.081008100,C1137,Customer_137,Chennai,Tamil Nadu,Shoes,Fashion,1,3500,0.1,3150.0,2100,1050.0,Debit Card,Delivered,3.0,Marketplace
ORD10148,2025-01-06 08:25:55.355535553,C1995,Customer_995,Gurugram,Haryana,Watch,Accessories,2,5000,0.0,10000.0,6000,4000.0,Credit Card,Delivered,2.0,Marketplace
ORD10149,2025-01-06 09:18:20.630063006,C2122,Customer_1122,Kolkata,West Bengal,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Debit Card,Cancelled,3.0,Mobile App
ORD10150,2025-01-06 10:10:45.904590459,C1497,Customer_497,Chennai,Tamil Nadu,Office Chair,Furniture,1,12000,0.05,11400.0,8500,2900.0,Cash,Cancelled,1.0,Website
ORD10151,2025-01-06 11:03:11.179117911,C1894,Customer_894,Delhi,Delhi,Monitor,Electronics,3,15000,0.1,40500.0,33000,7500.0,Credit Card,Delivered,2.0,Mobile App
ORD10152,2025-01-06 11:55:36.453645364,C2063,Customer_1063,Noida,Uttar Pradesh,Printer,Electronics,3,12000,0.1,32400.0,27000,5400.0,Cash,Cancelled,1.0,Website
ORD10153,2025-01-06 12:48:01.728172817,C1377,Customer_377,Bengaluru,Karnataka,Printer,Electronics,1,12000,0.1,10800.0,9000,1800.0,Credit Card,Returned,1.0,Marketplace
ORD10154,2025-01-06 13:40:27.002700270,C1003,Customer_3,Pune,Maharashtra,Office Chair,Furniture,2,12000,0.0,24000.0,17000,7000.0,Net Banking,Returned,2.0,Mobile App
ORD10155,2025-01-06 14:32:52.277227722,C1585,Customer_585,Bengaluru,Karnataka,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,UPI,Delivered,4.0,Marketplace
ORD10156,2025-01-06 15:25:17.551755175,C1710,Customer_710,Bengaluru,Karnataka,Shoes,Fashion,2,3500,0.0,7000.0,4200,2800.0,Debit Card,Returned,5.0,Mobile App
ORD10157,2025-01-06 16:17:42.826282628,C1885,Customer_885,Chennai,Tamil Nadu,Backpack,Accessories,4,2500,0.0,10000.0,5600,4400.0,Debit Card,Cancelled,2.0,Marketplace
ORD10158,2025-01-06 17:10:08.100810081,C1259,Customer_259,Jaipur,Rajasthan,Monitor,Electronics,1,15000,0.0,15000.0,11000,4000.0,Net Banking,Cancelled,1.0,Website
ORD10159,2025-01-06 18:02:33.375337533,C1419,Customer_419,Pune,Maharashtra,Keyboard,Electronics,4,1500,0.0,6000.0,3600,2400.0,Credit Card,Delivered,1.0,Marketplace
ORD10160,2025-01-06 18:54:58.649864986,C2113,Customer_1113,Hyderabad,Telangana,Keyboard,Electronics,2,1500,0.15,2550.0,1800,750.0,UPI,Shipped,5.0,Mobile App
ORD10161,2025-01-06 19:47:23.924392439,C1921,Customer_921,Jaipur,Rajasthan,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Credit Card,Shipped,2.0,Website
ORD10162,2025-01-06 20:39:49.198919891,C1984,Customer_984,Kolkata,West Bengal,Tablet,Electronics,3,22000,0.15,56100.0,51000,5100.0,Cash,Returned,3.0,Website
ORD10163,2025-01-06 21:32:14.473447344,C1973,Customer_973,Gurugram,Haryana,Shoes,Fashion,1,3500,0.0,3500.0,2100,1400.0,Cash,Cancelled,5.0,Website
ORD10164,2025-01-06 22:24:39.747974797,C1115,Customer_115,Kolkata,West Bengal,Monitor,Electronics,3,15000,0.1,40500.0,33000,7500.0,Credit Card,Delivered,2.0,Marketplace
ORD10165,2025-01-06 23:17:05.022502250,C2192,Customer_1192,Delhi,Delhi,Watch,Accessories,3,5000,0.15,12750.0,9000,3750.0,Cash,Delivered,,Marketplace
ORD10166,2025-01-07 00:09:30.297029702,C1356,Customer_356,Noida,Uttar Pradesh,Backpack,Accessories,1,2500,0.2,2000.0,1400,600.0,Debit Card,Returned,4.0,Marketplace
ORD10167,2025-01-07 01:01:55.571557155,C2055,Customer_1055,Noida,Uttar Pradesh,Headphones,Electronics,4,2500,0.1,9000.0,5600,3400.0,Credit Card,Delivered,3.0,Website
ORD10168,2025-01-07 01:54:20.846084608,C1589,Customer_589,Chennai,Tamil Nadu,Printer,Electronics,1,12000,0.15,10200.0,9000,1200.0,Net Banking,Shipped,2.0,Website
ORD10169,2025-01-07 02:46:46.120612061,C1866,Customer_866,Noida,Uttar Pradesh,Printer,Electronics,4,12000,0.1,43200.0,36000,7200.0,Cash,Cancelled,3.0,Mobile App
ORD10170,2025-01-07 03:39:11.395139513,C1572,Customer_572,Chennai,Tamil Nadu,Keyboard,Electronics,1,1500,0.25,1125.0,900,225.0,Net Banking,Cancelled,4.0,Mobile App
ORD10171,2025-01-07 04:31:36.669666966,C1401,Customer_401,Noida,Uttar Pradesh,Mouse,Electronics,1,800,0.15,680.0,450,230.0,Credit Card,Returned,1.0,Mobile App
ORD10172,2025-01-07 05:24:01.944194419,C1704,Customer_704,Kolkata,West Bengal,Shoes,Fashion,1,3500,0.2,2800.0,2100,700.0,Net Banking,Shipped,4.0,Marketplace
ORD10173,2025-01-07 06:16:27.218721872,C1907,Customer_907,Pune,Maharashtra,Keyboard,Electronics,2,1500,0.0,3000.0,1800,1200.0,UPI,Returned,3.0,Marketplace
ORD10174,2025-01-07 07:08:52.493249324,C1516,Customer_516,Chennai,Tamil Nadu,Shoes,Fashion,1,3500,0.05,3325.0,2100,1225.0,UPI,Delivered,5.0,Website
ORD10175,2025-01-07 08:01:17.767776777,C2154,Customer_1154,Chennai,Tamil Nadu,Office Chair,Furniture,2,12000,0.05,22800.0,17000,5800.0,Cash,Returned,3.0,Marketplace
ORD10176,2025-01-07 08:53:43.042304230,C1989,Customer_989,Delhi,Delhi,Keyboard,Electronics,4,1500,0.0,6000.0,3600,2400.0,Net Banking,Cancelled,3.0,Mobile App
ORD10177,2025-01-07 09:46:08.316831683,C1570,Customer_570,Jaipur,Rajasthan,Keyboard,Electronics,1,1500,0.05,1425.0,900,525.0,Cash,Returned,2.0,Website
ORD10178,2025-01-07 10:38:33.591359135,C1492,Customer_492,Delhi,Delhi,Keyboard,Electronics,2,1500,0.05,2850.0,1800,1050.0,Debit Card,Shipped,1.0,Website
ORD10179,2025-01-07 11:30:58.865886588,C1199,Customer_199,Bengaluru,Karnataka,Watch,Accessories,1,5000,0.1,4500.0,3000,1500.0,Debit Card,Cancelled,4.0,Website
ORD10180,2025-01-07 12:23:24.140414041,C1527,Customer_527,Ahmedabad,Gujarat,Desk,Furniture,4,9000,0.0,36000.0,24800,11200.0,UPI,Returned,1.0,Mobile App
ORD10181,2025-01-07 13:15:49.414941494,C2017,Customer_1017,Pune,Maharashtra,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Cash,Returned,5.0,Website
ORD10182,2025-01-07 14:08:14.689468946,C1721,Customer_721,Kolkata,West Bengal,Monitor,Electronics,1,15000,0.25,11250.0,11000,250.0,Net Banking,Delivered,2.0,Mobile App
ORD10183,2025-01-07 15:00:39.963996399,C1801,Customer_801,Hyderabad,Telangana,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,Cash,Returned,1.0,Marketplace
ORD10184,2025-01-07 15:53:05.238523852,C1889,Customer_889,Mumbai,Maharashtra,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Cash,Shipped,1.0,Mobile App
ORD10185,2025-01-07 16:45:30.513051305,C1801,Customer_801,Gurugram,Haryana,Desk,Furniture,1,9000,0.1,8100.0,6200,1900.0,UPI,Cancelled,1.0,Website
ORD10186,2025-01-07 17:37:55.787578757,C1871,Customer_871,Lucknow,Uttar Pradesh,Mouse,Electronics,1,800,0.0,800.0,450,350.0,Credit Card,Returned,2.0,Mobile App
ORD10187,2025-01-07 18:30:21.062106210,C1317,Customer_317,Gurugram,Haryana,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,Debit Card,Delivered,1.0,Mobile App
ORD10188,2025-01-07 19:22:46.336633663,C1716,Customer_716,Chennai,Tamil Nadu,Backpack,Accessories,2,2500,0.05,4750.0,2800,1950.0,Credit Card,Shipped,4.0,Mobile App
ORD10189,2025-01-07 20:15:11.611161116,C1208,Customer_208,Noida,Uttar Pradesh,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,Cash,Returned,2.0,Mobile App
ORD10190,2025-01-07 21:07:36.885688568,C1014,Customer_14,Mumbai,Maharashtra,Shoes,Fashion,1,3500,0.0,3500.0,2100,1400.0,Debit Card,Delivered,4.0,Marketplace
ORD10191,2025-01-07 22:00:02.160216021,C1750,Customer_750,Jaipur,Rajasthan,Jeans,Fashion,3,2200,0.0,6600.0,3600,3000.0,Cash,Cancelled,5.0,Marketplace
ORD10192,2025-01-07 22:52:27.434743474,C1914,Customer_914,Chennai,Tamil Nadu,Headphones,Electronics,1,2500,0.0,2500.0,1400,1100.0,Debit Card,Returned,5.0,Website
ORD10193,2025-01-07 23:44:52.709270927,C1445,Customer_445,Mumbai,Maharashtra,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Net Banking,Returned,1.0,Marketplace
ORD10194,2025-01-08 00:37:17.983798379,C1957,Customer_957,Delhi,Delhi,Jeans,Fashion,3,2200,0.15,5610.0,3600,2010.0,Cash,Cancelled,4.0,Mobile App
ORD10195,2025-01-08 01:29:43.258325832,C1608,Customer_608,Ahmedabad,Gujarat,Mouse,Electronics,1,800,0.2,640.0,450,190.0,UPI,Shipped,2.0,Website
ORD10196,2025-01-08 02:22:08.532853285,C1295,Customer_295,Pune,Maharashtra,Monitor,Electronics,3,15000,0.2,36000.0,33000,3000.0,Credit Card,Delivered,3.0,Mobile App
ORD10197,2025-01-08 03:14:33.807380738,C1021,Customer_21,Ahmedabad,Gujarat,Smartphone,Electronics,1,30000,0.1,27000.0,24000,3000.0,UPI,Delivered,2.0,Mobile App
ORD10198,2025-01-08 04:06:59.081908190,C1375,Customer_375,Lucknow,Uttar Pradesh,Office Chair,Furniture,1,12000,0.25,9000.0,8500,500.0,Net Banking,Cancelled,5.0,Website
ORD10199,2025-01-08 04:59:24.356435643,C1504,Customer_504,Hyderabad,Telangana,Printer,Electronics,3,12000,0.05,34200.0,27000,7200.0,UPI,Shipped,,Marketplace
ORD10200,2025-01-08 05:51:49.630963096,C1066,Customer_66,Delhi,Delhi,Smartphone,Electronics,1,30000,0.25,22500.0,24000,-1500.0,Debit Card,Cancelled,5.0,Marketplace
ORD10201,2025-01-08 06:44:14.905490549,C1919,Customer_919,Kolkata,West Bengal,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0,Debit Card,Delivered,3.0,Mobile App
ORD10202,2025-01-08 07:36:40.180018001,C1133,Customer_133,Lucknow,Uttar Pradesh,Printer,Electronics,1,12000,0.1,10800.0,9000,1800.0,Cash,Delivered,4.0,Website
ORD10203,2025-01-08 08:29:05.454545454,C1687,Customer_687,Hyderabad,Telangana,Backpack,Accessories,1,2500,0.0,2500.0,1400,1100.0,Net Banking,Shipped,5.0,Website
ORD10204,2025-01-08 09:21:30.729072907,C1620,Customer_620,Kolkata,West Bengal,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0,Debit Card,Cancelled,4.0,Mobile App
ORD10205,2025-01-08 10:13:56.003600360,C1282,Customer_282,Gurugram,Haryana,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,Net Banking,Delivered,3.0,Mobile App
ORD10206,2025-01-08 11:06:21.278127812,C1691,Customer_691,Bengaluru,Karnataka,Headphones,Electronics,1,2500,0.0,2500.0,1400,1100.0,Cash,Delivered,4.0,Website
ORD10207,2025-01-08 11:58:46.552655265,C1217,Customer_217,Kolkata,West Bengal,Monitor,Electronics,2,15000,0.0,30000.0,22000,8000.0,Credit Card,Cancelled,1.0,Marketplace
ORD10208,2025-01-08 12:51:11.827182718,C1151,Customer_151,Kolkata,West Bengal,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,Net Banking,Shipped,2.0,Mobile App
ORD10209,2025-01-08 13:43:37.101710171,C2015,Customer_1015,Chennai,Tamil Nadu,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Net Banking,Returned,5.0,Marketplace
ORD10210,2025-01-08 14:36:02.376237623,C1427,Customer_427,Gurugram,Haryana,Smartphone,Electronics,2,30000,0.25,45000.0,48000,-3000.0,Credit Card,Returned,2.0,Mobile App
ORD10211,2025-01-08 15:28:27.650765076,C1588,Customer_588,Lucknow,Uttar Pradesh,Laptop,Electronics,3,55000,0.1,148500.0,126000,22500.0,Debit Card,Delivered,4.0,Website
ORD10212,2025-01-08 16:20:52.925292529,C2093,Customer_1093,Mumbai,Maharashtra,Laptop,Electronics,3,55000,0.15,140250.0,126000,14250.0,UPI,Delivered,4.0,Mobile App
ORD10213,2025-01-08 17:13:18.199819982,C2113,Customer_1113,Hyderabad,Telangana,Monitor,Electronics,1,15000,0.2,12000.0,11000,1000.0,Net Banking,Delivered,5.0,Website
ORD10214,2025-01-08 18:05:43.474347434,C2126,Customer_1126,Jaipur,Rajasthan,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,Cash,Returned,3.0,Mobile App
ORD10215,2025-01-08 18:58:08.748874887,C1822,Customer_822,Gurugram,Haryana,Monitor,Electronics,3,15000,0.05,42750.0,33000,9750.0,UPI,Cancelled,1.0,Mobile App
ORD10216,2025-01-08 19:50:34.023402340,C1305,Customer_305,Bengaluru,Karnataka,Office Chair,Furniture,1,12000,0.1,10800.0,8500,2300.0,UPI,Delivered,4.0,Mobile App
ORD10217,2025-01-08 20:42:59.297929793,C1842,Customer_842,Noida,Uttar Pradesh,Shoes,Fashion,2,3500,0.1,6300.0,4200,2100.0,Credit Card,Returned,1.0,Marketplace
ORD10218,2025-01-08 21:35:24.572457245,C1629,Customer_629,Lucknow,Uttar Pradesh,Headphones,Electronics,4,2500,0.15,8500.0,5600,2900.0,Net Banking,Delivered,1.0,Website
ORD10219,2025-01-08 22:27:49.846984698,C1043,Customer_43,Bengaluru,Karnataka,Monitor,Electronics,1,15000,0.1,13500.0,11000,2500.0,Credit Card,Shipped,3.0,Marketplace
ORD10220,2025-01-08 23:20:15.121512151,C2141,Customer_1141,Bengaluru,Karnataka,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Cash,Delivered,4.0,Marketplace
ORD10221,2025-01-09 00:12:40.396039603,C1964,Customer_964,Pune,Maharashtra,Keyboard,Electronics,3,1500,0.05,4275.0,2700,1575.0,Net Banking,Shipped,3.0,Website
ORD10222,2025-01-09 01:05:05.670567056,C1670,Customer_670,Ahmedabad,Gujarat,Tablet,Electronics,1,22000,0.05,20900.0,17000,3900.0,Credit Card,Delivered,1.0,Website
ORD10223,2025-01-09 01:57:30.945094509,C2132,Customer_1132,Lucknow,Uttar Pradesh,Mouse,Electronics,1,800,0.0,800.0,450,350.0,Credit Card,Cancelled,1.0,Mobile App
ORD10224,2025-01-09 02:49:56.219621962,C2196,Customer_1196,Lucknow,Uttar Pradesh,Watch,Accessories,3,5000,0.05,14250.0,9000,5250.0,Net Banking,Delivered,3.0,Website
ORD10225,2025-01-09 03:42:21.494149414,C2050,Customer_1050,Hyderabad,Telangana,Office Chair,Furniture,2,12000,0.2,19200.0,17000,2200.0,UPI,Delivered,2.0,Website
ORD10226,2025-01-09 04:34:46.768676867,C2178,Customer_1178,Lucknow,Uttar Pradesh,Watch,Accessories,3,5000,0.05,14250.0,9000,5250.0,Debit Card,Cancelled,4.0,Mobile App
ORD10227,2025-01-09 05:27:12.043204320,C1857,Customer_857,Mumbai,Maharashtra,Desk,Furniture,3,9000,0.1,24300.0,18600,5700.0,Credit Card,Delivered,4.0,Mobile App
ORD10228,2025-01-09 06:19:37.317731773,C1483,Customer_483,Chennai,Tamil Nadu,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Cash,Delivered,1.0,Marketplace
ORD10229,2025-01-09 07:12:02.592259225,C1419,Customer_419,Delhi,Delhi,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0,Cash,Delivered,2.0,Website
ORD10230,2025-01-09 08:04:27.866786678,C1263,Customer_263,Jaipur,Rajasthan,Printer,Electronics,1,12000,0.25,9000.0,9000,0.0,Net Banking,Delivered,3.0,Mobile App
ORD10231,2025-01-09 08:56:53.141314131,C1700,Customer_700,Chennai,Tamil Nadu,Smartphone,Electronics,2,30000,0.0,60000.0,48000,12000.0,Debit Card,Shipped,2.0,Mobile App
ORD10232,2025-01-09 09:49:18.415841584,C1353,Customer_353,Chennai,Tamil Nadu,Shoes,Fashion,2,3500,0.05,6650.0,4200,2450.0,Cash,Delivered,1.0,Website
ORD10233,2025-01-09 10:41:43.690369036,C1561,Customer_561,Hyderabad,Telangana,T-Shirt,Fashion,1,900,0.0,900.0,450,450.0,Cash,Delivered,4.0,Website
ORD10234,2025-01-09 11:34:08.964896489,C1067,Customer_67,Noida,Uttar Pradesh,Jeans,Fashion,2,2200,0.05,4180.0,2400,1780.0,Cash,Cancelled,2.0,Marketplace
ORD10235,2025-01-09 12:26:34.239423942,C1614,Customer_614,Hyderabad,Telangana,Smartphone,Electronics,1,30000,0.05,28500.0,24000,4500.0,UPI,Delivered,2.0,Marketplace
ORD10236,2025-01-09 13:18:59.513951395,C1453,Customer_453,Pune,Maharashtra,Printer,Electronics,1,12000,0.1,10800.0,9000,1800.0,Net Banking,Cancelled,1.0,Marketplace
ORD10237,2025-01-09 14:11:24.788478847,C1980,Customer_980,Jaipur,Rajasthan,Shoes,Fashion,2,3500,0.0,7000.0,4200,2800.0,Debit Card,Returned,5.0,Marketplace
ORD10238,2025-01-09 15:03:50.063006300,C1364,Customer_364,Mumbai,Maharashtra,Jeans,Fashion,1,2200,0.25,1650.0,1200,450.0,UPI,Delivered,5.0,Mobile App
ORD10239,2025-01-09 15:56:15.337533753,C2013,Customer_1013,Gurugram,Haryana,Smartphone,Electronics,2,30000,0.2,48000.0,48000,0.0,Cash,Returned,4.0,Mobile App
ORD10240,2025-01-09 16:48:40.612061206,C1361,Customer_361,Pune,Maharashtra,Watch,Accessories,1,5000,0.05,4750.0,3000,1750.0,Net Banking,Delivered,3.0,Website
ORD10241,2025-01-09 17:41:05.886588658,C1311,Customer_311,Delhi,Delhi,Backpack,Accessories,1,2500,0.05,2375.0,1400,975.0,Debit Card,Returned,3.0,Marketplace
ORD10242,2025-01-09 18:33:31.161116111,C1561,Customer_561,Ahmedabad,Gujarat,Smartphone,Electronics,3,30000,0.0,90000.0,72000,18000.0,Credit Card,Returned,2.0,Website
ORD10243,2025-01-09 19:25:56.435643564,C2091,Customer_1091,Kolkata,West Bengal,Keyboard,Electronics,1,1500,0.15,1275.0,900,375.0,Cash,Returned,1.0,Marketplace
ORD10244,2025-01-09 20:18:21.710171017,C1266,Customer_266,Mumbai,Maharashtra,Headphones,Electronics,1,2500,0.1,2250.0,1400,850.0,UPI,Delivered,1.0,Website
ORD10245,2025-01-09 21:10:46.984698469,C2134,Customer_1134,Delhi,Delhi,Smartphone,Electronics,3,30000,0.1,81000.0,72000,9000.0,Net Banking,Shipped,3.0,Marketplace
ORD10246,2025-01-09 22:03:12.259225922,C1917,Customer_917,Hyderabad,Telangana,Backpack,Accessories,1,2500,0.05,2375.0,1400,975.0,Credit Card,Shipped,1.0,Marketplace
ORD10247,2025-01-09 22:55:37.533753375,C1092,Customer_92,Ahmedabad,Gujarat,Mouse,Electronics,2,800,0.0,1600.0,900,700.0,Net Banking,Returned,4.0,Mobile App
ORD10248,2025-01-09 23:48:02.808280828,C1043,Customer_43,Ahmedabad,Gujarat,Watch,Accessories,3,5000,0.0,15000.0,9000,6000.0,Credit Card,Shipped,3.0,Marketplace
ORD10249,2025-01-10 00:40:28.082808280,C1642,Customer_642,Bengaluru,Karnataka,Keyboard,Electronics,2,1500,0.1,2700.0,1800,900.0,Debit Card,Delivered,5.0,Marketplace
ORD10250,2025-01-10 01:32:53.357335733,C1149,Customer_149,Jaipur,Rajasthan,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,UPI,Shipped,3.0,Marketplace
ORD10251,2025-01-10 02:25:18.631863186,C1785,Customer_785,Delhi,Delhi,Jeans,Fashion,1,2200,0.25,1650.0,1200,450.0,Net Banking,Shipped,4.0,Website
ORD10252,2025-01-10 03:17:43.906390639,C2087,Customer_1087,Pune,Maharashtra,Mouse,Electronics,1,800,0.05,760.0,450,310.0,Net Banking,Shipped,5.0,Marketplace
ORD10253,2025-01-10 04:10:09.180918091,C1598,Customer_598,Noida,Uttar Pradesh,Office Chair,Furniture,1,12000,0.15,10200.0,8500,1700.0,Net Banking,Returned,2.0,Mobile App
ORD10254,2025-01-10 05:02:34.455445544,C1650,Customer_650,Bengaluru,Karnataka,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Credit Card,Cancelled,1.0,Website
ORD10255,2025-01-10 05:54:59.729972997,C1338,Customer_338,Lucknow,Uttar Pradesh,Headphones,Electronics,1,2500,0.25,1875.0,1400,475.0,Net Banking,Cancelled,4.0,Website
ORD10256,2025-01-10 06:47:25.004500450,C1308,Customer_308,Delhi,Delhi,Keyboard,Electronics,1,1500,0.1,1350.0,900,450.0,Net Banking,Delivered,4.0,Mobile App
ORD10257,2025-01-10 07:39:50.279027902,C1554,Customer_554,Ahmedabad,Gujarat,Mouse,Electronics,2,800,0.15,1360.0,900,460.0,Net Banking,Delivered,5.0,Website
ORD10258,2025-01-10 08:32:15.553555355,C2154,Customer_1154,Delhi,Delhi,Backpack,Accessories,2,2500,0.2,4000.0,2800,1200.0,Cash,Cancelled,1.0,Mobile App
ORD10259,2025-01-10 09:24:40.828082808,C1715,Customer_715,Lucknow,Uttar Pradesh,Monitor,Electronics,1,15000,0.15,12750.0,11000,1750.0,Credit Card,Delivered,1.0,Marketplace
ORD10260,2025-01-10 10:17:06.102610261,C1581,Customer_581,Ahmedabad,Gujarat,Laptop,Electronics,1,55000,0.2,44000.0,42000,2000.0,Cash,Delivered,5.0,Website
ORD10261,2025-01-10 11:09:31.377137713,C1408,Customer_408,Jaipur,Rajasthan,Desk,Furniture,2,9000,0.1,16200.0,12400,3800.0,Debit Card,Delivered,5.0,Website
ORD10262,2025-01-10 12:01:56.651665166,C1436,Customer_436,Lucknow,Uttar Pradesh,Desk,Furniture,1,9000,0.25,6750.0,6200,550.0,Debit Card,Delivered,4.0,Marketplace
ORD10263,2025-01-10 12:54:21.926192619,C1520,Customer_520,Lucknow,Uttar Pradesh,T-Shirt,Fashion,1,900,0.1,810.0,450,360.0,Credit Card,Returned,4.0,Website
ORD10264,2025-01-10 13:46:47.200720072,C1962,Customer_962,Kolkata,West Bengal,Tablet,Electronics,2,22000,0.1,39600.0,34000,5600.0,Credit Card,Delivered,1.0,Mobile App
ORD10265,2025-01-10 14:39:12.475247524,C1190,Customer_190,Jaipur,Rajasthan,Mouse,Electronics,2,800,0.1,1440.0,900,540.0,Credit Card,Delivered,5.0,Marketplace
ORD10266,2025-01-10 15:31:37.749774977,C1351,Customer_351,Gurugram,Haryana,Desk,Furniture,2,9000,0.1,16200.0,12400,3800.0,Cash,Delivered,3.0,Mobile App
ORD10267,2025-01-10 16:24:03.024302430,C1488,Customer_488,Delhi,Delhi,Tablet,Electronics,3,22000,0.0,66000.0,51000,15000.0,Debit Card,Returned,4.0,Mobile App
ORD10268,2025-01-10 17:16:28.298829883,C2196,Customer_1196,Gurugram,Haryana,Backpack,Accessories,3,2500,0.0,7500.0,4200,3300.0,Debit Card,Returned,1.0,Website
ORD10269,2025-01-10 18:08:53.573357335,C1497,Customer_497,Lucknow,Uttar Pradesh,Keyboard,Electronics,2,1500,0.2,2400.0,1800,600.0,Cash,Delivered,2.0,Website
ORD10270,2025-01-10 19:01:18.847884788,C1238,Customer_238,Bengaluru,Karnataka,Watch,Accessories,4,5000,0.15,17000.0,12000,5000.0,Cash,Delivered,3.0,Website
ORD10271,2025-01-10 19:53:44.122412241,C1541,Customer_541,Ahmedabad,Gujarat,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Net Banking,Shipped,3.0,Mobile App
ORD10272,2025-01-10 20:46:09.396939693,C1278,Customer_278,Mumbai,Maharashtra,Tablet,Electronics,1,22000,0.05,20900.0,17000,3900.0,Debit Card,Cancelled,5.0,Website
ORD10273,2025-01-10 21:38:34.671467146,C1413,Customer_413,Mumbai,Maharashtra,Desk,Furniture,1,9000,0.1,8100.0,6200,1900.0,Cash,Delivered,5.0,Marketplace
ORD10274,2025-01-10 22:30:59.945994599,C1515,Customer_515,Lucknow,Uttar Pradesh,Desk,Furniture,1,9000,0.15,7650.0,6200,1450.0,UPI,Shipped,3.0,Mobile App
ORD10275,2025-01-10 23:23:25.220522052,C1302,Customer_302,Noida,Uttar Pradesh,Monitor,Electronics,1,15000,0.15,12750.0,11000,1750.0,Debit Card,Delivered,2.0,Website
ORD10276,2025-01-11 00:15:50.495049504,C1602,Customer_602,Jaipur,Rajasthan,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Credit Card,Returned,4.0,Website
ORD10277,2025-01-11 01:08:15.769576957,C1587,Customer_587,Jaipur,Rajasthan,Printer,Electronics,4,12000,0.05,45600.0,36000,9600.0,Debit Card,Returned,3.0,Website
ORD10278,2025-01-11 02:00:41.044104410,C1536,Customer_536,Pune,Maharashtra,Shoes,Fashion,1,3500,0.1,3150.0,2100,1050.0,Debit Card,Delivered,5.0,Mobile App
ORD10279,2025-01-11 02:53:06.318631863,C1038,Customer_38,Hyderabad,Telangana,Headphones,Electronics,2,2500,0.0,5000.0,2800,2200.0,Cash,Shipped,1.0,Website
ORD10280,2025-01-11 03:45:31.593159315,C1526,Customer_526,Delhi,Delhi,Mouse,Electronics,1,800,0.1,720.0,450,270.0,Debit Card,Cancelled,2.0,Marketplace
